name,mult,charge,chi,smi
S(1317),2,0,"InChI=1S/C5H7O3/c6-3-4-1-2-5(4)8-7/h1,3-5,7H,2H2",OOC1C([CH]C1)C=O
S(1469),2,0,"InChI=1S/C5H7O3/c6-5(8-7)3-1-2-4-5/h1-3,6-7H,4H2",OC1(OO)C[CH]C=C1
S(6730),1,0,"InChI=1S/C5H6O2/c6-5-3-1-2-4(5)7-5/h1-2,4,6H,3H2",OC12OC1C=CC2
S(4374),1,0,"InChI=1S/C4H6O/c1-3-4(2)5/h3,5H,1-2H2",OC(C=C)=C
S(3036),1,0,"InChI=1S/C5H6O3/c6-4-1-2-5(7)8-3-4/h3,6H,1-2H2",OC=1CCC(OC=1)=O
S(2230),1,0,"InChI=1S/C5H10O3/c6-4-2-1-3-5-8-7/h4,7H,1-3,5H2",OOCCCCC=O
S(1455),2,0,"InChI=1S/C5H9O3/c6-8-5-3-1-2-4-7-5/h4-6H,1-3H2",OOC1O[CH]CCC1
C5H6O(857),1,0,"InChI=1S/C5H6O/c1-3-5(2)4-6/h3-4H,1-2H2",O=CC(C=C)=C
S(2062),2,0,"InChI=1S/C5H9O3/c1-2-3-5(4-6)8-7/h4-5,7H,1-3H2",OOC(CC[CH2])C=O
S(510),2,0,"InChI=1S/C5H7O3/c1-2-3-5(4-6)8-7/h4-5,7H,1,3H2",OOC(C[C]=C)C=O
S(7107),2,0,"InChI=1S/C5H7O3/c1-4-2-5(8-6)3-7-4/h3,5-6H,1-2H2",OOC1CC(O[CH]1)=C
S(7109),1,0,"InChI=1S/C5H6O2/c1-3-2-4-5(6-3)7-4/h4-5H,1-2H2",C=C1OC2OC2C1
S(1552),2,0,"InChI=1S/C3H5O3/c1-2-5-6-3-4/h3H,1-2H2",O=COOC[CH2]
S(1038),2,0,"InChI=1S/C5H9O3/c1-3-5(8-6)7-4-2/h3-6H,2H2,1H3",OOC(OC=C)[CH]C
S(7128),1,0,"InChI=1S/C5H8O2/c1-3-6-5-4(2)7-5/h3-5H,1H2,2H3",CC1OC1OC=C
S(1737),2,0,"InChI=1S/C5H9O/c1-2-3-4-5-6/h2-3,5-6H,4H2,1H3",O[CH]CC=CC
S(3549),2,0,"InChI=1S/C5H9O/c1-2-4-3-5(4)6/h2,4-6H,3H2,1H3",OC1C(C1)[CH]C
S(4548),2,0,"InChI=1S/C5H9O/c1-3-4-5(2)6/h3-6H,2H2,1H3",OC(C=CC)[CH2]
S(1626),2,0,"InChI=1S/C5H7O3/c1-2-4-3-5(6)8-7-4/h2,4H,3H2,1H3",O=C1OOC(C1)[CH]C
S(4491),2,0,"InChI=1S/C5H9O/c1-3-5-4(2)6-5/h4-5H,2-3H2,1H3",CCC1OC1[CH2]
S(1587),2,0,"InChI=1S/C5H9O/c1-3-5(6)4-2/h3,5H,1,4H2,2H3",[O]C(CC)C=C
S(4082),2,0,"InChI=1S/C5H7O3/c1-4(8-6)2-5-3-7-5/h2-4,6H,1H3",OOC(C)C=C1O[CH]1
S(1995),2,0,"InChI=1S/C5H7O/c1-5-2-3(5)4(5)6/h3-4,6H,1-2H2",OC1C2(C1C2)[CH2]
S(7175),2,0,"InChI=1S/C5H7O/c1-3-4(2)5(3)6/h3,5-6H,1-2H2",OC1C(C1=C)[CH2]
C5H7O(290),2,0,"InChI=1S/C5H7O/c1-3-5(6)4-2/h3,5-6H,1-2H2",OC(C=C)[C]=C
S(921),2,0,"InChI=1S/C5H7O3/c1-2-3-4-5(7-4)8-6/h2-6H,1H2",OOC1OC1C=C[CH2]
S(443),2,0,"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7/h2-5,7H,1H2",OOC([O])C=CC=C
C4H5(431),2,0,"InChI=1S/C4H5/c1-3-4-2/h1,3-4H,2H2",C=CC=[CH]
S(1456),2,0,"InChI=1S/C5H9O3/c6-8-5-3-1-2-4-7-5/h2,5-6H,1,3-4H2",OOC1OC[CH]CC1
S(4535),2,0,"InChI=1S/C5H9O/c1-5-2-3-6-4-5/h5H,1-4H2",[CH2]C1CCOC1
S(499),2,0,"InChI=1S/C5H9O3/c1-2-3-4-5(6)8-7/h2,5-6H,1,3-4H2",OC(O[O])CCC=C
S(4881),2,0,"InChI=1S/C5H7O3/c1-3-4-7-8-5(2)6/h3-4H,1H2,2H3",O=C(OOC=C[CH2])C
S(2556),2,0,InChI=1S/C2H3O2/c1-2(3)4/h1H3,[O]C(=O)C
S(1508),2,0,"InChI=1S/C5H7O3/c6-5-1-3-7-8-4-2-5/h1H,2-4H2",O=C1CCOOC[CH]1
S(1159),2,0,"InChI=1S/C5H7O3/c1-4-2-3-5(6)8-7-4/h2-5H,1H3",[O]C1OOC(C)C=C1
S(4014),1,0,"InChI=1S/C5H6O3/c1-4-2-3-5(6)8-7-4/h2-4H,1H3",O=C1OOC(C)C=C1
S(1589),2,0,"InChI=1S/C5H9O/c1-3-5(6)4-2/h3H,4H2,1-2H3",[O]C(CC)=CC
S(1176),2,0,"InChI=1S/C5H9O3/c1-5(8-7)3-2-4-6/h2,4-6H,3H2,1H3",OC=CCC(O[O])C
S(3086),2,0,"InChI=1S/C5H7O/c1-3-4-5-6-2/h1,3-5H,2H3",COC=CC=[CH]
S(698),1,0,"InChI=1S/C5H8O3/c6-5(8-7)4-2-1-3-4/h4,7H,1-3H2",OOC(=O)C1CCC1
S(1132),1,0,"InChI=1S/C5H8O3/c1-2-3-4-5(6)8-7/h2-7H,1H2",OC(OO)C=CC=C
S(1553),2,0,"InChI=1S/C5H7O3/c1-2-3-4-7-8-5-6/h5H,1,3-4H2",O=COOCC[C]=C
S(2869),1,0,"InChI=1S/C5H10O/c1-2-3-4-5-6/h2-3,6H,4-5H2,1H3",OCCC=CC
S(1326),2,0,"InChI=1S/C5H7O2/c6-4-2-1-3-5-7/h1-2,4-6H,3H2",O[CH]C=CCC=O
S(3004),1,0,"InChI=1S/C5H10O/c1-2-3-4-5-6/h2,6H,1,3-5H2",OCCCC=C
S(2875),2,0,"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7-4/h2-6H,1H2",OC1OOC1C=C[CH2]
S(2227),2,0,"InChI=1S/C5H7O3/c1-4-3-7-8-5(1)2-6-4/h2,4-5H,1,3H2",O1C2CC(OOC2)[CH]1
C5H7O(403),2,0,"InChI=1S/C5H7O/c1-2-3-5-4-6-5/h2-5H,1H3",CC=CC1O[CH]1
S(865),1,0,"InChI=1S/C5H8O3/c1-2-5(3-6)4-8-7/h2-3,5,7H,1,4H2",OOCC(C=C)C=O
S(1131),1,0,"InChI=1S/C5H8O3/c1-2-5(8-7)3-4-6/h2-7H,1H2",OC=CC(OO)C=C
S(1510),2,0,"InChI=1S/C5H7O3/c1-4-5(6)2-3-7-8-4/h4H,1-3H2",O=C1CCOOC1[CH2]
S(4395),2,0,"InChI=1S/C4H5O2/c1-2-3-4(5)6-3/h2-4H,1H2",[O]C1OC1C=C
S(1400),2,0,"InChI=1S/C4H5O2/c1-2-3-6-4-5/h2-4H,1H2",O=COC=C[CH2]
S(1835),1,0,"InChI=1S/C5H6O3/c6-3-1-2-5(8)4-7/h3-4H,1-2H2",O=C(CCC=O)C=O
S(4579),1,0,"InChI=1S/C4H6O2/c1-4-2-3-5-6-4/h2-4H,1H3",CC1OOC=C1
S(3103),2,0,"InChI=1S/C5H7O3/c6-3-5-1-2-7-8-4-5/h3-5H,1-2H2",O=CC1CCOO[CH]1
S(7413),2,0,"InChI=1S/C5H7O3/c6-2-1-5(3-7)4-8/h3-5H,1-2H2",[O]CCC(C=O)C=O
S(1839),2,0,"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7/h3,7H,4H2,1H3",OOC(=O)CC=[C]C
S(5142),1,0,"InChI=1S/C5H6O2/c1-4-2-3-5(6)7-4/h2H,3H2,1H3",O=C1OC(C)=CC1
C5H7O(845),2,0,"InChI=1S/C5H7O/c1-4-2-6-3-5(1)4/h2,4-5H,1,3H2",O1CC2C(C2)[CH]1
S(1921),2,0,"InChI=1S/C5H7O3/c1-2-5-7-4(1)3-6-8-5/h5H,1-3H2",O1C2OOC[C]1CC2
S(3474),2,0,"InChI=1S/C5H9O3/c1-2-5(8-7)3-4-6/h2,5-6H,1,3-4H2",OCCC(O[O])C=C
S(2696),1,0,"InChI=1S/C5H8O3/c1-2-3-5(4-6)7-8-5/h4H,2-3H2,1H3",O=CC1(OO1)CCC
S(263),2,0,"InChI=1S/C5H9O3/c6-5(8-7)3-1-2-4-5/h3,6-7H,1-2,4H2",OC1(OO)CCC[CH]1
S(1448),2,0,"InChI=1S/C5H7O2/c6-3-5(7)4-1-2-4/h3-5H,1-2H2",[O]C(C1CC1)C=O
S(1153),2,0,"InChI=1S/C5H7O2/c6-3-1-2-4(3)5(2)7/h2-4,6-7H,1H2",OC1C2C(C1)[C]2O
S(990),2,0,"InChI=1S/C5H7O2/c6-4-1-2-5(7)3-4/h1,3,5-7H,2H2",OC1CC=C(O)[CH]1
S(851),2,0,"InChI=1S/C5H7O3/c6-2-4-1-5(4)3-8-7/h2,4-5H,1,3H2",O=CC1C(C1)CO[O]
S(5731),2,0,InChI=1S/C4H5O2/c5-3-1-2-4-6/h1-5H,O[CH]C=CC=O
S(1352),2,0,"InChI=1S/C5H7O3/c1-4-2-3-5(6)8-7-4/h2,4H,3H2,1H3",O=C1OOC(C)[CH]C1
S(2757),2,0,"InChI=1S/C5H7O3/c6-5(8-7)3-4-1-2-4/h7H,1-3H2",OOC(=O)C[C]1CC1
S(1975),1,0,"InChI=1S/C5H8O/c1-3-5(6)4-2/h3-4,6H,1H2,2H3",OC(=CC)C=C
S(6369),2,0,"InChI=1S/C4H5O2/c5-1-4-2-6-3-4/h1-2,4H,3H2",O=CC1CO[CH]1
S(5149),2,0,"InChI=1S/C5H7O2/c6-3-4-1-2-5(4)7/h3-4,6H,1-2H2",O[CH]C1CCC1=O
S(2250),2,0,"InChI=1S/C5H9O/c1-3-4-5-6-2/h4-5H,1,3H2,2H3",COC=CC[CH2]
S(3012),2,0,"InChI=1S/C5H9O3/c6-5-3-4(5)1-2-8-7/h4-5,7H,1-3H2",OOCCC1CC1[O]
S(940),1,0,"InChI=1S/C5H8O2/c1-5(4-7)2-3-6/h2-3,6-7H,1,4H2",OCC(C=CO)=C
S(1513),2,0,"InChI=1S/C4H7O2/c1-3-4(2)6-5/h3-4H,1H2,2H3",[O]OC(C)C=C
O2(561),1,0,InChI=1S/O2/c1-2,O=O
S(1186),2,0,"InChI=1S/C3H5O3/c1-3(2-4)6-5/h2-3H,1H3",O=CC(O[O])C
S(742),2,0,"InChI=1S/C5H9O3/c6-3-5(8-7)4-1-2-4/h3-7H,1-2H2",O[CH]C(OO)C1CC1
S(1987),2,0,"InChI=1S/C5H9O2/c6-4-2-1-3-5-7/h1-2,7H,3-5H2",OCCC=CC[O]
S(3611),2,0,"InChI=1S/C5H7O3/c1-3-4(2)5(6)8-7/h3-4H,1H2,2H3",O=C(O[O])C(C)C=C
S(4880),2,0,"InChI=1S/C5H7O3/c1-4-2-5(6)8-7-3-4/h4H,1-3H2",O=C1OOCC(C1)[CH2]
S(4222),2,0,"InChI=1S/C5H7O2/c1-2-3-4-5(6)7/h3-4H,1-2H2,(H,6,7)",OC(=O)C=CC[CH2]
S(1681),2,0,"InChI=1S/C5H7O2/c6-5(7)3-4-1-2-4/h3-4,6H,1-2H2",OC([O])=CC1CC1
S(1731),2,0,"InChI=1S/C5H7O2/c6-3-1-2-5-4-7-5/h1-2,5H,3-4H2",[O]CC=CC1OC1
S(1114),2,0,"InChI=1S/C5H7O2/c6-4-1-2-5(7)3-4/h3-4,7H,1-2H2",OC=1CCC([O])C=1
S(4998),2,0,"InChI=1S/C5H7O3/c6-4-2-1-3-8-5(4)7/h6H,1-3H2",O[C]1CCCOC1=O
S(614),1,0,"InChI=1S/C5H8O2/c6-5(7)3-1-2-4-5/h1,3,6-7H,2,4H2",OC1(O)CCC=C1
S(6085),2,0,"InChI=1S/C5H7O3/c1-2-5(6)3-4-8-7/h1,6-7H,3-4H2",OC(CCOO)=C=[CH]
S(3039),2,0,"InChI=1S/C5H7O3/c6-4-1-2-5(7)8-3-4/h2,4,6H,1,3H2",OC1C[CH]C(OC1)=O
S(3035),2,0,"InChI=1S/C5H7O3/c1-2-5(7)8-4-3-6/h3-4,6H,1-2H2",OC=COC(=O)C[CH2]
S(2474),2,0,"InChI=1S/C5H7O3/c6-3-1-2-4(7)5(3)8/h3-4,6H,1-2H2",OC1CCC([O])C1=O
S(1234),1,0,"InChI=1S/C5H6O2/c1-2-5-3-4(1)6-7-5/h1-2,4-5H,3H2",O1OC2CC1C=C2
S(2337),2,0,"InChI=1S/C4H7O/c1-2-3-4-5/h2,4H,3H2,1H3",O=CC[CH]C
S(2792),1,0,"InChI=1S/C5H8O3/c6-3-1-2-5(8)4-7/h3-4,7-8H,1-2H2",OC(CCC=O)=CO
S(1683),2,0,"InChI=1S/C5H7O3/c1-5(6)3-2-4-8-7/h2,4,7H,1,3H2",OOC=CCC(=O)[CH2]
S(2796),1,0,"InChI=1S/C5H6O2/c6-3-4-1-5(7)2-4/h3-4H,1-2H2",O=C1CC(C1)C=O
S(2928),1,0,"InChI=1S/C5H8O/c1-5(2)3-4-6/h3-4H,1-2H3",O=CC=C(C)C
C4H5(1613),2,0,"InChI=1S/C4H5/c1-4-2-3-4/h1H,2-3H2",[CH]=C1CC1
S(3444),2,0,"InChI=1S/C5H7O3/c6-3-1-2-5(8)4-7/h1,3-4,6-7H,2H2",OC=CCC(=O)[CH]O
S(1026),2,0,"InChI=1S/C5H7O3/c6-8-5-2-1-3-7-4-5/h3-4,6H,1-2H2",OOC=1CC[CH]OC=1
S(4792),2,0,"InChI=1S/C2H3O2/c1-2-3-4-2/h2H,1H2",[CH2]C1OO1
S(5816),2,0,InChI=1S/C5H7O3/c6-2-1-5(3-7)4-8/h1-7H,O[CH]C(C=CO)C=O
S(7761),2,0,"InChI=1S/C5H7O3/c6-1-3-4(2-7)5(3)8/h1-6,8H",OC1C(C1C=O)[CH]O
S(3393),2,0,"InChI=1S/C5H7O3/c6-3-1-5(8)2-4-7/h1-6,8H",OC(C=CO)[CH]C=O
S(5632),2,0,"InChI=1S/C5H9O/c1-6-4-5-2-3-5/h4-5H,2-3H2,1H3",CO[CH]C1CC1
S(4122),2,0,"InChI=1S/C5H9O3/c1-5(4-6)2-3-8-7/h4-5,7H,1-3H2",OOCCC([CH2])C=O
S(2018),2,0,"InChI=1S/C5H7O3/c1-5(8-7)3-2-4-6/h2,4,7H,1,3H2",OOC(C[CH]C=O)=C
S(3638),1,0,"InChI=1S/C4H8O/c1-2-3-4-5/h2,5H,1,3-4H2",OCCC=C
S(4571),1,0,"InChI=1S/C5H8O2/c1-2-4-3-5(6)7-4/h4H,2-3H2,1H3",O=C1OC(CC)C1
S(3188),1,0,"InChI=1S/C5H10O/c1-3-5(2)4-6/h4-5H,3H2,1-2H3",O=CC(CC)C
S(1673),1,0,"InChI=1S/C5H10O3/c6-5(8-7)3-1-2-4-5/h6-7H,1-4H2",OC1(OO)CCCC1
S(812),1,0,"InChI=1S/C5H8O3/c6-3-4-1-2-5(4)8-7/h3-5,7H,1-2H2",OOC1C(CC1)C=O
S(5029),2,0,"InChI=1S/C5H7O/c1-5(4-6)2-3-5/h4H,1-3H2",O=CC1(CC1)[CH2]
S(2807),2,0,"InChI=1S/C5H9O3/c1-2-5(8-7)3-4-6/h3,6H,2,4H2,1H3",OCC=C(O[O])CC
S(7826),2,0,"InChI=1S/C5H9O3/c1-2-5(3-4-6)7-8-5/h3,6H,2,4H2,1H3",OC[CH]C1(OO1)CC
S(641),1,0,"InChI=1S/C5H8O2/c1-2-3-4-5(6)7/h1,5-7H,3-4H2",OC(O)CCC#C
S(1720),2,0,"InChI=1S/C4H5O/c1-2-3-4-5/h2H,1,3H2",O=[C]CC=C
S(2235),2,0,"InChI=1S/C5H9O/c1-3-5(2)4-6/h3-5H,1-2H3",O=CC(C)[CH]C
S(5922),2,0,"InChI=1S/C5H7O3/c6-2-1-5(3-7)4-8/h3,5-6H,1-2H2",OCCC(C=O)[C]=O
S(1214),2,0,"InChI=1S/C5H7O2/c6-4-2-1-3-5-7/h1-2,4-5,7H,3H2",O[CH]CC=CC=O
S(7861),2,0,"InChI=1S/C5H7O2/c6-2-1-4-3-5(4)7/h1-2,4-5,7H,3H2",OC1C(C1)C=C[O]
S(629),2,0,"InChI=1S/C5H7O2/c1-5(7)3-2-4-6/h2-5,7H,1H2",OC(C=CC=O)[CH2]
S(841),2,0,"InChI=1S/C5H7O3/c6-3-1-5-2-4-7-8-5/h2-3,5H,1,4H2",O=CCC1OOC[CH]1
S(1834),2,0,"InChI=1S/C5H7O3/c6-3-4-1-2-5(7)8-4/h3-5H,1-2H2",[O]C1OC(CC1)C=O
S(7881),2,0,"InChI=1S/C5H7O3/c1-2-5(3-6)8-4-7/h3-5H,1-2H2",O=CC(OC=O)C[CH2]
S(4954),2,0,"InChI=1S/C5H7O2/c1-2-3-4-5(6)7-4/h2-3H2,1H3",[O]C=1OC=1CCC
S(7887),2,0,"InChI=1S/C5H7O2/c1-2-3-5(7)4-6/h2-3H2,1H3",O=C(CCC)[C]=O
S(3161),2,0,"InChI=1S/C5H9O/c1-4-2-3-5(4)6/h4-6H,1-3H2",OC1C(CC1)[CH2]
S(3719),1,0,InChI=1S/C3H4O2/c4-3-1-2-5-3/h1-2H2,O=C1OCC1
S(3997),1,0,"InChI=1S/C5H6O2/c6-5-3-1-2-4-7-5/h1,4-6H,3H2",OC1OC=C=CC1
S(1939),1,0,"InChI=1S/C5H10O3/c1-2-3-4-5(6)8-7/h3-7H,2H2,1H3",OC(OO)C=CCC
S(6062),2,0,"InChI=1S/C5H9O2/c6-3-1-2-5-4-7-5/h2,5-6H,1,3-4H2",OCC[CH]C1OC1
S(1938),1,0,"InChI=1S/C5H10O3/c1-2-5(8-7)3-4-6/h3-7H,2H2,1H3",OC=CC(OO)CC
C5H7O(408),2,0,"InChI=1S/C5H7O/c1-2-3-4-5-6/h2,4-6H,1H3",OC=C[C]=CC
S(1351),2,0,"InChI=1S/C5H7O3/c1-4-2-3-5(6)8-7-4/h2-3H2,1H3",O=C1OO[C](CC1)C
S(7953),2,0,"InChI=1S/C5H7O3/c1-4(6)2-3-5(7)8/h2-3H2,1H3",O=C(CCC([O])=O)C
S(6606),2,0,"InChI=1S/C4H7O/c1-3-4(2)5/h1,3H2,2H3",O=C(C[CH2])C
S(2927),2,0,"InChI=1S/C5H7O3/c1-5(2-3-6)4-8-7/h2-3H,4H2,1H3",O=CC=C(CO[O])C
S(916),1,0,"InChI=1S/C5H8O3/c6-5(8-7)3-4-1-2-4/h4,7H,1-3H2",OOC(=O)CC1CC1
S(2163),2,0,"InChI=1S/C5H9O3/c1-2-3-4-5(6)8-7/h2,7H,3-4H2,1H3",OOC(=O)CC[CH]C
S(2091),1,0,"InChI=1S/C5H8O2/c6-5-2-1-4(3-5)7-5/h4,6H,1-3H2",OC12OC(C2)CC1
S(1929),2,0,"InChI=1S/C5H7O2/c6-4-2-1-3-5-7/h1-4,6H,5H2",OC=CC=CC[O]
S(7985),2,0,"InChI=1S/C5H7O2/c6-4-2-1-3-5-7/h1-3,6-7H,4H2",OCC=CC=[C]O
S(1728),2,0,"InChI=1S/C5H7O2/c6-3-1-2-5-4-7-5/h1-3,5-6H,4H2",OC=C[CH]C1OC1
S(7992),2,0,"InChI=1S/C5H7O2/c1-7-5-3-2-4-6/h2-6H,1H2",OC=CC=CO[CH2]
S(2583),2,0,"InChI=1S/C5H7O3/c6-3-5-1-2-7-8-4-5/h1,3,5H,2,4H2",O=CC1COOC[CH]1
S(7585),2,0,"InChI=1S/C5H7O2/c1(4-2-6-4)5-3-7-5/h1,4-5H,2-3H2",O1C(C1)[CH]C2OC2
S(1984),2,0,"InChI=1S/C5H9O2/c6-4-2-1-3-5-7/h1-2,4,6-7H,3,5H2",OCC[CH]C=CO
S(4531),2,0,"InChI=1S/C5H7O2/c1-5(7)3-2-4-6/h2-3H2,1H3",O=C(CC[C]=O)C
S(6909),2,0,"InChI=1S/C5H7O2/c1-4-2-3-5(6)7-4/h2-3H2,1H3",O=C1O[C](CC1)C
S(609),1,0,"InChI=1S/C5H8O2/c1-2-5(7)3-4-6/h2,6H,1,3-4H2",OCCC(=O)C=C
S(2223),2,0,"InChI=1S/C5H9O3/c6-3-1-5-2-4-7-8-5/h3,5-6H,1-2,4H2",O[CH]CC1OOCC1
S(1436),2,0,"InChI=1S/C5H7O2/c1-2-5(7)3-4-6/h2H,1,3-4H2",[O]CCC(=O)C=C
S(1429),2,0,"InChI=1S/C4H5O/c1-3-4(2)5/h3H,1-2H2",[O]C(C=C)=C
S(1350),1,0,InChI=1S/C5H6O3/c1-4-2-3-5(6)8-7-4/h1-3H2,O=C1OOC(CC1)=C
S(1177),2,0,"InChI=1S/C5H9O3/c6-4-2-1-3-5-8-7/h2,4,6H,1,3,5H2",OC=CCCCO[O]
S(1897),2,0,"InChI=1S/C3H3O3/c1-3(2-4)6-5/h2H,1H2",O=CC(O[O])=C
S(2692),2,0,"InChI=1S/C3H3O3/c1-3(2-4)5-6-3/h2H,1H2",O=CC1(OO1)[CH2]
S(1639),2,0,"InChI=1S/C5H7O2/c6-3-1-4-5(2-3)7-4/h3-4,6H,1-2H2",OC1CC2O[C]2C1
S(3688),2,0,"InChI=1S/C5H7O3/c1-4-2-5(8-6)3-7-4/h5H,1-3H2",[O]OC1CC(OC1)=C
S(1538),2,0,"InChI=1S/C5H7O3/c1-2-6-8-5-3-4(1)7-5/h3-5H,1-2H2",O1C2CCOOC1[CH]2
C5H9O(215),2,0,"InChI=1S/C5H9O/c6-5-3-1-2-4-5/h5H,1-4H2",[O]C1CCCC1
S(1473),2,0,"InChI=1S/C5H7O2/c6-3-1-2-4-5(3)7-4/h3,5-6H,1-2H2",OC1C2O[C]2CC1
S(1578),2,0,"InChI=1S/C5H7O3/c1-2-4(7)5(8)3-6/h2-3,5-6,8H,1H2",OC(C(=O)C=C)[CH]O
S(3485),2,0,"InChI=1S/C5H7O3/c1-4(2)3-5(6)8-7/h3,6H,1H2,2H3",OC(O[O])=CC(C)=C
S(8099),2,0,"InChI=1S/C5H7O3/c1-4(2)3-5(6)7-8-5/h3,6H,1H2,2H3",OC1(OO1)C=C(C)[CH2]
C5H6O(868),1,0,"InChI=1S/C5H6O/c1-5-3-2-4-6-5/h2,4H,1,3H2",C=C1OC=CC1
S(2937),2,0,"InChI=1S/C5H9O3/c6-2-1-4-3-5(4)8-7/h4-6H,1-3H2",OCCC1C(O[O])C1
S(1701),2,0,"InChI=1S/C5H7O3/c6-5-3-1-2-4-7-8-5/h4H,1-3H2",O=C1OO[CH]CCC1
S(8131),2,0,"InChI=1S/C5H7O3/c6-4-2-1-3-5(7)8/h4H,1-3H2",[O]C(=O)CCCC=O
S(2335),2,0,"InChI=1S/C4H7O/c1-2-3-4-5/h4H,1-3H2",O=CCC[CH2]
S(1398),1,0,"InChI=1S/C4H4O2/c1-2-4(6)3-5/h2-3H,1H2",O=C(C=C)C=O
S(7495),2,0,"InChI=1S/C5H7O3/c1-4(2)3-5(6)8-7/h7H,1-3H2",OOC(=O)CC([CH2])=C
S(5503),2,0,"InChI=1S/C5H7O2/c6-4-2-1-3-5-7/h2,5-6H,3-4H2",OCC=[C]CC=O
S(913),1,0,"InChI=1S/C5H8O2/c6-4-2-1-3-5-7/h1-2,5-6H,3-4H2",OCC=CCC=O
S(7586),2,0,"InChI=1S/C5H7O2/c1-2-5(7)3-4-6/h3-4,7H,1-2H2",OC(C[CH2])=CC=O
S(1619),2,0,"InChI=1S/C5H7O2/c6-4-3-5(7)1-2-5/h3-4,7H,1-2H2",OC1(CC1)C=C[O]
C5H7O(306),2,0,"InChI=1S/C5H7O/c1-2-3-4-5-6/h2,4H,3H2,1H3",O=C=CC[CH]C
C5H7O(850),2,0,"InChI=1S/C5H7O/c1-4-2-5(4)3-6/h4-5H,2H2,1H3",O=[C]C1C(C1)C
S(2738),2,0,"InChI=1S/C5H7O/c1-5(2)3-4-6/h3,5H,1H2,2H3",O=C=CC(C)[CH2]
S(7936),2,0,"InChI=1S/C5H9O2/c1-7-5-3-2-4-6/h3,5-6H,1-2,4H2",OCCC=CO[CH2]
S(6537),1,0,"InChI=1S/C3H4O2/c4-1-3-2-5-3/h1,3H,2H2",O=CC1OC1
S(2287),2,0,InChI=1S/C3H3O3/c4-1-3(6)2-5/h1-3H,[O]C(C=O)C=O
S(6723),2,0,"InChI=1S/C5H7O2/c1-5(7)3-2-4-6/h2,6-7H,1,3H2",OC(CC=[C]O)=C
S(2458),2,0,"InChI=1S/C5H9O3/c6-3-1-5-2-4-7-8-5/h1,5-6H,2-4H2",OC[CH]C1OOCC1
S(1568),1,0,"InChI=1S/C5H10O2/c1-2-5(7)3-4-6/h4-5,7H,2-3H2,1H3",OC(CC)CC=O
C5H6O(776),1,0,"InChI=1S/C5H6O/c6-4-5-2-1-3-5/h2,4H,1,3H2",O=CC=1CCC=1
S(6178),2,0,"InChI=1S/C5H9O2/c1-2-3-4-5(6)7-4/h3-6H,2H2,1H3",OC1OC1[CH]CC
S(4255),1,0,"InChI=1S/C5H8O2/c6-4-1-3-2-5(4)7-3/h3-6H,1-2H2",OC1C2OC(C1)C2
S(1160),1,0,"InChI=1S/C5H6O2/c1-5(7)3-2-4-6/h2-4H,1H3",O=C(C)C=CC=O
S(603),2,0,"InChI=1S/C5H9O2/c6-4-2-1-3-5(4)7/h4,6-7H,1-3H2",OC1CCC[C]1O
S(5819),2,0,"InChI=1S/C5H7O3/c6-2-1-5(3-7)4-8/h1-2,5-7H,3H2",OCC(C=CO)[C]=O
S(2041),1,0,"InChI=1S/C3H4O3/c4-2-1-3-5-6-3/h2-3H,1H2",O=CCC1OO1
S(1977),1,0,"InChI=1S/C5H8O3/c1-3-5(6)4(2)8-7/h3-4,7H,1H2,2H3",OOC(C)C(=O)C=C
S(2130),2,0,"InChI=1S/C5H9O/c1-5(2)3-4-6/h3,6H,1,4H2,2H3",OCC=C(C)[CH2]
S(628),2,0,"InChI=1S/C5H7O2/c1-2-3-5(7)4-6/h2-5,7H,1H2",OC(C=C[CH2])C=O
S(7978),1,0,"InChI=1S/C5H8O2/c1-4-2-3-5(6)7-4/h4H,2-3H2,1H3",O=C1OC(CC1)C
S(1535),1,0,"InChI=1S/C5H8O3/c1-4-2-3-5(7-4)8-6/h2-6H,1H3",OOC1OC(C)C=C1
C4H8(3937),1,0,"InChI=1S/C4H8/c1-3-4-2/h3-4H,1-2H3",CC=CC
S(8008),2,0,"InChI=1S/C5H7O2/c1-6-3-2-5-4-7-5/h2-3,5H,1,4H2",[CH2]OC=CC1OC1
S(745),2,0,"InChI=1S/C5H9O2/c6-5(7)3-4-1-2-4/h3-7H,1-2H2",OC(O)[CH]C1CC1
S(6181),2,0,"InChI=1S/C5H9O2/c1-2-3-4-5(6)7/h3-7H,1-2H2",OC(O)C=CC[CH2]
S(7003),2,0,"InChI=1S/C5H7O2/c1-2-5(7)3-4-6/h3,6H,2H2,1H3",O[C]=CC(=O)CC
S(3879),2,0,"InChI=1S/C5H7O3/c1-3-5(2,4-6)8-7/h3-4H,1H2,2H3",O=CC(O[O])(C)C=C
S(4873),2,0,"InChI=1S/C5H9O/c1-5(2)3-4-6/h3,5-6H,1-2H3",O[C]=CC(C)C
S(2995),2,0,"InChI=1S/C5H7O2/c1-2-4-5(3-6)7-4/h2-5H,1H3",O=CC1OC1[CH]C
S(3164),2,0,"InChI=1S/C5H7O2/c1-2-3-5(7)4-6/h2-5H,1H3",[O]C(C=CC)C=O
