name,mult,charge,chi,orig_name,orig_chi,orig_smi
C5H7O(124)rs1,2,0,"AMChI=1/C5H7O/c1-3-5-4(2)6-5/h3-5H,1-2H2/t4-,5+/m1/s1",C5H7O(124),"InChI=1S/C5H7O/c1-3-5-4(2)6-5/h3-5H,1-2H2",[CH2]C1OC1C=C
C5H7O(124)rr1,2,0,"AMChI=1/C5H7O/c1-3-5-4(2)6-5/h3-5H,1-2H2/t4-,5-/m1/s1",C5H7O(124),"InChI=1S/C5H7O/c1-3-5-4(2)6-5/h3-5H,1-2H2",[CH2]C1OC1C=C
C5H7O(112),2,0,"AMChI=1/C5H7O/c1-3-5(6)4-2/h3H,1-2,4H2",C5H7O(112),"InChI=1S/C5H7O/c1-3-5(6)4-2/h3H,1-2,4H2",O=C(C[CH2])C=C
C3H3O(65),2,0,AMChI=1/C3H3O/c1-2-4-3-1/h1-3H,C3H3O(65),InChI=1S/C3H3O/c1-2-4-3-1/h1-3H,O1[CH]C=C1
S(1463),2,0,"AMChI=1/C3H5O3/c4-1-2-3-6-5/h1H,2-3H2",S(1463),"InChI=1S/C3H5O3/c4-2-1-3-6-5/h2H,1,3H2",O=CCCO[O]
S(256)r0,2,0,"AMChI=1/C5H7O3/c1-2-5(8-6)3-4-7-5/h2H,1,3-4H2/t5-/m0/s1",S(256),"InChI=1S/C5H7O3/c1-2-5(8-6)3-4-7-5/h2H,1,3-4H2",[O]OC1(OCC1)C=C
S(256)r1,2,0,"AMChI=1/C5H7O3/c1-2-5(8-6)3-4-7-5/h2H,1,3-4H2/t5-/m1/s1",S(256),"InChI=1S/C5H7O3/c1-2-5(8-6)3-4-7-5/h2H,1,3-4H2",[O]OC1(OCC1)C=C
S(934)rs0,1,0,"AMChI=1/C5H6O2/c6-3-1-2-4-5(3)7-4/h4-5H,1-2H2/t4-,5+/m0/s1",S(934),"InChI=1S/C5H6O2/c6-3-1-2-4-5(3)7-4/h4-5H,1-2H2",O=C1C2OC2CC1
S(934)rs1,1,0,"AMChI=1/C5H6O2/c6-3-1-2-4-5(3)7-4/h4-5H,1-2H2/t4-,5+/m1/s1",S(934),"InChI=1S/C5H6O2/c6-3-1-2-4-5(3)7-4/h4-5H,1-2H2",O=C1C2OC2CC1
S(1488)r0,2,0,"AMChI=1/C5H7O3/c1-2-3-4-5(7)8-6/h1,5,7H,3-4H2/t5-/m0/s1",S(1488),"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7/h1,5-6H,3-4H2",OC(O[O])CCC#C
S(1488)r1,2,0,"AMChI=1/C5H7O3/c1-2-3-4-5(7)8-6/h1,5,7H,3-4H2/t5-/m1/s1",S(1488),"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7/h1,5-6H,3-4H2",OC(O[O])CCC#C
S(1334)r0,2,0,"AMChI=1/C5H7O3/c1-5-3-2-4(7-5)8-6/h2,5H,3H2,1H3/t5-/m0/s1",S(1334),"InChI=1S/C5H7O3/c1-4-2-3-5(7-4)8-6/h3-4H,2H2,1H3",[O]OC=1OC(CC=1)C
S(1334)r1,2,0,"AMChI=1/C5H7O3/c1-5-3-2-4(7-5)8-6/h2,5H,3H2,1H3/t5-/m1/s1",S(1334),"InChI=1S/C5H7O3/c1-4-2-3-5(7-4)8-6/h3-4H,2H2,1H3",[O]OC=1OC(CC=1)C
S(445)z,2,0,"AMChI=1/C5H7O3/c6-3-5-4-1-2-8-7/h1-3H,4-5H2/b2-1-",S(445),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h3-5H,1-2H2",O=CCCC=CO[O]
S(445)e,2,0,"AMChI=1/C5H7O3/c6-3-5-4-1-2-8-7/h1-3H,4-5H2/b2-1+",S(445),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h3-5H,1-2H2",O=CCCC=CO[O]
S(120)r0,2,0,"AMChI=1/C5H7O3/c6-4-1-5(8-7)3-2-4/h1,5,7H,2-3H2/t5-/m0/s1",S(120),"InChI=1S/C5H7O3/c6-4-1-2-5(3-4)8-7/h3,5,7H,1-2H2",OOC1CCC(=O)[CH]1
S(120)r1,2,0,"AMChI=1/C5H7O3/c6-4-1-5(8-7)3-2-4/h1,5,7H,2-3H2/t5-/m1/s1",S(120),"InChI=1S/C5H7O3/c6-4-1-2-5(3-4)8-7/h3,5,7H,1-2H2",OOC1CCC(=O)[CH]1
C5H7O(176)r0,2,0,"AMChI=1/C5H7O/c1-2-5-4(1)3-6-5/h5H,1-3H2/t5-/m0/s1",C5H7O(176),"InChI=1S/C5H7O/c1-2-5-4(1)3-6-5/h5H,1-3H2",O1C2CC[C]2C1
C5H7O(176)r1,2,0,"AMChI=1/C5H7O/c1-2-5-4(1)3-6-5/h5H,1-3H2/t5-/m1/s1",C5H7O(176),"InChI=1S/C5H7O/c1-2-5-4(1)3-6-5/h5H,1-3H2",O1C2CC[C]2C1
S(1699)z,2,0,"AMChI=1/C5H7O3/c1-2-3-4-5(6)8-7/h2-3H,4H2,1H3/b3-2-",S(1699),"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7/h2-3H,4H2,1H3",O=C(O[O])CC=CC
S(1699)e,2,0,"AMChI=1/C5H7O3/c1-2-3-4-5(6)8-7/h2-3H,4H2,1H3/b3-2+",S(1699),"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7/h2-3H,4H2,1H3",O=C(O[O])CC=CC
S(1698)r0,2,0,"AMChI=1/C5H7O/c1-2-5-3-4(5)6/h2,5H,3H2,1H3/t5-/m0/s1",S(1698),"InChI=1S/C5H7O/c1-2-4-3-5(4)6/h2,4H,3H2,1H3",O=C1C(C1)[CH]C
S(1698)r1,2,0,"AMChI=1/C5H7O/c1-2-5-3-4(5)6/h2,5H,3H2,1H3/t5-/m1/s1",S(1698),"InChI=1S/C5H7O/c1-2-4-3-5(4)6/h2,4H,3H2,1H3",O=C1C(C1)[CH]C
S(575)rr0,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5(4)8-7-3/h4-6H,1-2H2/t4-,5-/m0/s1",S(575),"InChI=1S/C5H7O3/c6-3-1-2-4-5(3)8-7-4/h3,5-6H,1-2H2",OC1C2OO[C]2CC1
S(575)rs0,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5(4)8-7-3/h4-6H,1-2H2/t4-,5+/m0/s1",S(575),"InChI=1S/C5H7O3/c6-3-1-2-4-5(3)8-7-4/h3,5-6H,1-2H2",OC1C2OO[C]2CC1
S(575)rs1,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5(4)8-7-3/h4-6H,1-2H2/t4-,5+/m1/s1",S(575),"InChI=1S/C5H7O3/c6-3-1-2-4-5(3)8-7-4/h3,5-6H,1-2H2",OC1C2OO[C]2CC1
S(575)rr1,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5(4)8-7-3/h4-6H,1-2H2/t4-,5-/m1/s1",S(575),"InChI=1S/C5H7O3/c6-3-1-2-4-5(3)8-7-4/h3,5-6H,1-2H2",OC1C2OO[C]2CC1
S(217)z,2,0,"AMChI=1/C5H7O3/c6-8-2-5-4-3-1-7-5/h1-2,6H,3-4H2/b5-2-",S(217),"InChI=1S/C5H7O3/c6-8-4-5-2-1-3-7-5/h3-4,6H,1-2H2",OOC=C1O[CH]CC1
S(217)e,2,0,"AMChI=1/C5H7O3/c6-8-2-5-4-3-1-7-5/h1-2,6H,3-4H2/b5-2+",S(217),"InChI=1S/C5H7O3/c6-8-4-5-2-1-3-7-5/h3-4,6H,1-2H2",OOC=C1O[CH]CC1
S(525)rs0,1,0,"AMChI=1/C5H6O2/c1-3-4-2-5(7-4)6-3/h4-5H,1-2H2/t4-,5+/m0/s1",S(525),"InChI=1S/C5H6O2/c1-3-4-2-5(6-3)7-4/h4-5H,1-2H2",C=C1OC2OC1C2
S(525)rs1,1,0,"AMChI=1/C5H6O2/c1-3-4-2-5(7-4)6-3/h4-5H,1-2H2/t4-,5+/m1/s1",S(525),"InChI=1S/C5H6O2/c1-3-4-2-5(6-3)7-4/h4-5H,1-2H2",C=C1OC2OC1C2
C5H8O(365),1,0,"AMChI=1/C5H8O/c1-2-4-5-3-6/h2-3H,1,4-5H2",C5H8O(365),"InChI=1S/C5H8O/c1-2-3-4-5-6/h2,5H,1,3-4H2",O=CCCC=C
S(343)r0,2,0,"AMChI=1/C5H7O3/c1-4-5(8-6)3-2-7-4/h2,5-6H,1,3H2/t5-/m0/s1",S(343),"InChI=1S/C5H7O3/c1-4-5(8-6)2-3-7-4/h3,5-6H,1-2H2",OOC1C[CH]OC1=C
S(343)r1,2,0,"AMChI=1/C5H7O3/c1-4-5(8-6)3-2-7-4/h2,5-6H,1,3H2/t5-/m1/s1",S(343),"InChI=1S/C5H7O3/c1-4-5(8-6)2-3-7-4/h3,5-6H,1-2H2",OOC1C[CH]OC1=C
C5H8O(380)z,1,0,"AMChI=1/C5H8O/c1-5-3-2-4-6/h2-4H,5H2,1H3/b3-2-",C5H8O(380),"InChI=1S/C5H8O/c1-2-3-4-5-6/h3-5H,2H2,1H3",O=CC=CCC
C5H8O(380)e,1,0,"AMChI=1/C5H8O/c1-5-3-2-4-6/h2-4H,5H2,1H3/b3-2+",C5H8O(380),"InChI=1S/C5H8O/c1-2-3-4-5-6/h3-5H,2H2,1H3",O=CC=CCC
C5H7O(401)z,2,0,"AMChI=1/C5H7O/c6-2-1-5-3-4-5/h1-2,6H,3-4H2/b2-1-",C5H7O(401),"InChI=1S/C5H7O/c6-4-3-5-1-2-5/h3-4,6H,1-2H2",O[CH]C=C1CC1
C5H7O(401)e,2,0,"AMChI=1/C5H7O/c6-2-1-5-3-4-5/h1-2,6H,3-4H2/b2-1+",C5H7O(401),"InChI=1S/C5H7O/c6-4-3-5-1-2-5/h3-4,6H,1-2H2",O[CH]C=C1CC1
C5H7O(418)r0,2,0,"AMChI=1/C5H7O/c1-2-4-5-3-6-5/h2-3,5H,1,4H2/t5-/m0/s1",C5H7O(418),"InChI=1S/C5H7O/c1-2-3-5-4-6-5/h2,4-5H,1,3H2",C=CCC1O[CH]1
C5H7O(418)r1,2,0,"AMChI=1/C5H7O/c1-2-4-5-3-6-5/h2-3,5H,1,4H2/t5-/m1/s1",C5H7O(418),"InChI=1S/C5H7O/c1-2-3-5-4-6-5/h2,4-5H,1,3H2",C=CCC1O[CH]1
C5H7O(223)zz,2,0,"AMChI=1/C5H7O/c1-2-5-3-4-6/h1-4,6H,5H2/b2-1-,4-3-",C5H7O(223),"InChI=1S/C5H7O/c1-2-3-4-5-6/h1-2,4-6H,3H2",OC=CCC=[CH]
C5H7O(223)ze,2,0,"AMChI=1/C5H7O/c1-2-5-3-4-6/h1-4,6H,5H2/b2-1-,4-3+",C5H7O(223),"InChI=1S/C5H7O/c1-2-3-4-5-6/h1-2,4-6H,3H2",OC=CCC=[CH]
C5H7O(223)ez,2,0,"AMChI=1/C5H7O/c1-2-5-3-4-6/h1-4,6H,5H2/b2-1+,4-3-",C5H7O(223),"InChI=1S/C5H7O/c1-2-3-4-5-6/h1-2,4-6H,3H2",OC=CCC=[CH]
C5H7O(223)ee,2,0,"AMChI=1/C5H7O/c1-2-5-3-4-6/h1-4,6H,5H2/b2-1+,4-3+",C5H7O(223),"InChI=1S/C5H7O/c1-2-3-4-5-6/h1-2,4-6H,3H2",OC=CCC=[CH]
C5H7O(213)z,2,0,"AMChI=1/C5H7O/c1-3-4-5(2)6/h1,3H,4H2,2H3/b3-1-",C5H7O(213),"InChI=1S/C5H7O/c1-3-4-5(2)6/h1,3H,4H2,2H3",O=C(CC=[CH])C
C5H7O(213)e,2,0,"AMChI=1/C5H7O/c1-3-4-5(2)6/h1,3H,4H2,2H3/b3-1+",C5H7O(213),"InChI=1S/C5H7O/c1-3-4-5(2)6/h1,3H,4H2,2H3",O=C(CC=[CH])C
S(479)r0,2,0,"AMChI=1/C5H7O3/c1-3-5(8-7)4-2-6/h3,5,7H,1,4H2/t5-/m0/s1",S(479),"InChI=1S/C5H7O3/c1-2-5(8-7)3-4-6/h2,5,7H,1,3H2",OOC(C[C]=O)C=C
S(479)r1,2,0,"AMChI=1/C5H7O3/c1-3-5(8-7)4-2-6/h3,5,7H,1,4H2/t5-/m1/s1",S(479),"InChI=1S/C5H7O3/c1-2-5(8-7)3-4-6/h2,5,7H,1,3H2",OOC(C[C]=O)C=C
C5H7O3(86)rrs0,2,0,"AMChI=1/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2/t3-,4-,5+/m0/s1",C5H7O3(86),"InChI=1S/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2",OOC1C2OC(C1)[CH]2
C5H7O3(86)rsr0,2,0,"AMChI=1/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2/t3-,4+,5-/m0/s1",C5H7O3(86),"InChI=1S/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2",OOC1C2OC(C1)[CH]2
C5H7O3(86)rss0,2,0,"AMChI=1/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2/t3-,4+,5+/m0/s1",C5H7O3(86),"InChI=1S/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2",OOC1C2OC(C1)[CH]2
C5H7O3(86)rss1,2,0,"AMChI=1/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2/t3-,4+,5+/m1/s1",C5H7O3(86),"InChI=1S/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2",OOC1C2OC(C1)[CH]2
C5H7O3(86)rsr1,2,0,"AMChI=1/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2/t3-,4+,5-/m1/s1",C5H7O3(86),"InChI=1S/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2",OOC1C2OC(C1)[CH]2
C5H7O3(86)rrr1,2,0,"AMChI=1/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2/t3-,4-,5-/m1/s1",C5H7O3(86),"InChI=1S/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h1,3-6H,2H2",OOC1C2OC(C1)[CH]2
C5H7O3(90)rrs0,2,0,"AMChI=1/C5H7O3/c6-8-5-3-1-2-4(5)7-3/h1,3-6H,2H2/t3-,4-,5+/m0/s1",C5H7O3(90),"InChI=1S/C5H7O3/c6-8-5-3-1-2-4(5)7-3/h1,3-6H,2H2",OOC1C2OC1[CH]C2
C5H7O3(90)rsr0,2,0,"AMChI=1/C5H7O3/c6-8-5-3-1-2-4(5)7-3/h1,3-6H,2H2/t3-,4+,5-/m0/s1",C5H7O3(90),"InChI=1S/C5H7O3/c6-8-5-3-1-2-4(5)7-3/h1,3-6H,2H2",OOC1C2OC1[CH]C2
C5H7O3(90)rss0,2,0,"AMChI=1/C5H7O3/c6-8-5-3-1-2-4(5)7-3/h1,3-6H,2H2/t3-,4+,5+/m0/s1",C5H7O3(90),"InChI=1S/C5H7O3/c6-8-5-3-1-2-4(5)7-3/h1,3-6H,2H2",OOC1C2OC1[CH]C2
C5H7O3(90)rss1,2,0,"AMChI=1/C5H7O3/c6-8-5-3-1-2-4(5)7-3/h1,3-6H,2H2/t3-,4+,5+/m1/s1",C5H7O3(90),"InChI=1S/C5H7O3/c6-8-5-3-1-2-4(5)7-3/h1,3-6H,2H2",OOC1C2OC1[CH]C2
C5H7O3(90)rsr1,2,0,"AMChI=1/C5H7O3/c6-8-5-3-1-2-4(5)7-3/h1,3-6H,2H2/t3-,4+,5-/m1/s1",C5H7O3(90),"InChI=1S/C5H7O3/c6-8-5-3-1-2-4(5)7-3/h1,3-6H,2H2",OOC1C2OC1[CH]C2
C5H7O3(90)rrr1,2,0,"AMChI=1/C5H7O3/c6-8-5-3-1-2-4(5)7-3/h1,3-6H,2H2/t3-,4-,5-/m1/s1",C5H7O3(90),"InChI=1S/C5H7O3/c6-8-5-3-1-2-4(5)7-3/h1,3-6H,2H2",OOC1C2OC1[CH]C2
S(135)zr0,2,0,"AMChI=1/C5H7O3/c1-4-2-3-5(7-4)8-6/h1,5-6H,2-3H2/b4-1-/t5-/m0/s1",S(135),"InChI=1S/C5H7O3/c1-4-2-3-5(7-4)8-6/h1,5-6H,2-3H2",OOC1OC(CC1)=[CH]
S(135)er0,2,0,"AMChI=1/C5H7O3/c1-4-2-3-5(7-4)8-6/h1,5-6H,2-3H2/b4-1+/t5-/m0/s1",S(135),"InChI=1S/C5H7O3/c1-4-2-3-5(7-4)8-6/h1,5-6H,2-3H2",OOC1OC(CC1)=[CH]
S(135)zr1,2,0,"AMChI=1/C5H7O3/c1-4-2-3-5(7-4)8-6/h1,5-6H,2-3H2/b4-1-/t5-/m1/s1",S(135),"InChI=1S/C5H7O3/c1-4-2-3-5(7-4)8-6/h1,5-6H,2-3H2",OOC1OC(CC1)=[CH]
S(135)er1,2,0,"AMChI=1/C5H7O3/c1-4-2-3-5(7-4)8-6/h1,5-6H,2-3H2/b4-1+/t5-/m1/s1",S(135),"InChI=1S/C5H7O3/c1-4-2-3-5(7-4)8-6/h1,5-6H,2-3H2",OOC1OC(CC1)=[CH]
C5H7O(107)r0,2,0,"AMChI=1/C5H7O/c1-2-4-5(6-4)3-1/h5H,1-3H2/t5-/m0/s1",C5H7O(107),"InChI=1S/C5H7O/c1-2-4-5(3-1)6-4/h4H,1-3H2",O1C2CCC[C]12
C5H7O(107)r1,2,0,"AMChI=1/C5H7O/c1-2-4-5(6-4)3-1/h5H,1-3H2/t5-/m1/s1",C5H7O(107),"InChI=1S/C5H7O/c1-2-4-5(3-1)6-4/h4H,1-3H2",O1C2CCC[C]12
S(724)zr0,2,0,"AMChI=1/C5H7O3/c1-2-3-4-5(7)8-6/h2-5,7H,1H2/b4-3-/t5-/m0/s1",S(724),"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7/h2-6H,1H2",OC(O[O])C=CC=C
S(724)er0,2,0,"AMChI=1/C5H7O3/c1-2-3-4-5(7)8-6/h2-5,7H,1H2/b4-3+/t5-/m0/s1",S(724),"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7/h2-6H,1H2",OC(O[O])C=CC=C
S(724)zr1,2,0,"AMChI=1/C5H7O3/c1-2-3-4-5(7)8-6/h2-5,7H,1H2/b4-3-/t5-/m1/s1",S(724),"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7/h2-6H,1H2",OC(O[O])C=CC=C
S(724)er1,2,0,"AMChI=1/C5H7O3/c1-2-3-4-5(7)8-6/h2-5,7H,1H2/b4-3+/t5-/m1/s1",S(724),"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7/h2-6H,1H2",OC(O[O])C=CC=C
S(723)zr0,2,0,"AMChI=1/C5H7O3/c1-2-5(8-6)3-4-7/h2-5,7H,1H2/b4-3-/t5-/m0/s1",S(723),"InChI=1S/C5H7O3/c1-2-5(8-7)3-4-6/h2-6H,1H2",OC=CC(O[O])C=C
S(723)er0,2,0,"AMChI=1/C5H7O3/c1-2-5(8-6)3-4-7/h2-5,7H,1H2/b4-3+/t5-/m0/s1",S(723),"InChI=1S/C5H7O3/c1-2-5(8-7)3-4-6/h2-6H,1H2",OC=CC(O[O])C=C
S(723)zr1,2,0,"AMChI=1/C5H7O3/c1-2-5(8-6)3-4-7/h2-5,7H,1H2/b4-3-/t5-/m1/s1",S(723),"InChI=1S/C5H7O3/c1-2-5(8-7)3-4-6/h2-6H,1H2",OC=CC(O[O])C=C
S(723)er1,2,0,"AMChI=1/C5H7O3/c1-2-5(8-6)3-4-7/h2-5,7H,1H2/b4-3+/t5-/m1/s1",S(723),"InChI=1S/C5H7O3/c1-2-5(8-7)3-4-6/h2-6H,1H2",OC=CC(O[O])C=C
S(574)rr0,2,0,"AMChI=1/C5H7O3/c6-4-1-2-5(3-4)8-7/h1-2,4-5,7H,3H2/t4-,5-/m0/s1",S(574),"InChI=1S/C5H7O3/c6-4-1-2-5(3-4)8-7/h1-2,4-5,7H,3H2",OOC1CC([O])C=C1
S(574)rs0,2,0,"AMChI=1/C5H7O3/c6-4-1-2-5(3-4)8-7/h1-2,4-5,7H,3H2/t4-,5+/m0/s1",S(574),"InChI=1S/C5H7O3/c6-4-1-2-5(3-4)8-7/h1-2,4-5,7H,3H2",OOC1CC([O])C=C1
S(574)rs1,2,0,"AMChI=1/C5H7O3/c6-4-1-2-5(3-4)8-7/h1-2,4-5,7H,3H2/t4-,5+/m1/s1",S(574),"InChI=1S/C5H7O3/c6-4-1-2-5(3-4)8-7/h1-2,4-5,7H,3H2",OOC1CC([O])C=C1
S(574)rr1,2,0,"AMChI=1/C5H7O3/c6-4-1-2-5(3-4)8-7/h1-2,4-5,7H,3H2/t4-,5-/m1/s1",S(574),"InChI=1S/C5H7O3/c6-4-1-2-5(3-4)8-7/h1-2,4-5,7H,3H2",OOC1CC([O])C=C1
C5H7O(239)r0,2,0,"AMChI=1/C5H7O/c1-3-5-4(2)6-5/h5H,1-3H2/t5-/m0/s1",C5H7O(239),"InChI=1S/C5H7O/c1-3-5-4(2)6-5/h5H,1-3H2",[CH2]CC1OC1=C
C5H7O(239)r1,2,0,"AMChI=1/C5H7O/c1-3-5-4(2)6-5/h5H,1-3H2/t5-/m1/s1",C5H7O(239),"InChI=1S/C5H7O/c1-3-5-4(2)6-5/h5H,1-3H2",[CH2]CC1OC1=C
S(1741)rr0,2,0,"AMChI=1/C5H7O3/c6-1-4-2-3-5(4)8-7/h1,4-5H,2-3H2/t4-,5-/m0/s1",S(1741),"InChI=1S/C5H7O3/c6-3-4-1-2-5(4)8-7/h3-5H,1-2H2",O=CC1C(O[O])CC1
S(1741)rs0,2,0,"AMChI=1/C5H7O3/c6-1-4-2-3-5(4)8-7/h1,4-5H,2-3H2/t4-,5+/m0/s1",S(1741),"InChI=1S/C5H7O3/c6-3-4-1-2-5(4)8-7/h3-5H,1-2H2",O=CC1C(O[O])CC1
S(1741)rs1,2,0,"AMChI=1/C5H7O3/c6-1-4-2-3-5(4)8-7/h1,4-5H,2-3H2/t4-,5+/m1/s1",S(1741),"InChI=1S/C5H7O3/c6-3-4-1-2-5(4)8-7/h3-5H,1-2H2",O=CC1C(O[O])CC1
S(1741)rr1,2,0,"AMChI=1/C5H7O3/c6-1-4-2-3-5(4)8-7/h1,4-5H,2-3H2/t4-,5-/m1/s1",S(1741),"InChI=1S/C5H7O3/c6-3-4-1-2-5(4)8-7/h3-5H,1-2H2",O=CC1C(O[O])CC1
S(1702),2,0,"AMChI=1/C5H7O/c1-3-5(6)4-2/h3-5H,1-2H2",S(1702),"InChI=1S/C5H7O/c1-3-5(6)4-2/h3-5H,1-2H2",[O]C(C=C)C=C
S(1812)zz,2,0,"AMChI=1/C5H7O3/c6-3-1-5-2-4-8-7/h1-4,7H,5H2/b3-1-,4-2-",S(1812),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h2-5,7H,1H2",OOC=CC[CH]C=O
S(1812)ze,2,0,"AMChI=1/C5H7O3/c6-3-1-5-2-4-8-7/h1-4,7H,5H2/b3-1-,4-2+",S(1812),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h2-5,7H,1H2",OOC=CC[CH]C=O
S(1812)ez,2,0,"AMChI=1/C5H7O3/c6-3-1-5-2-4-8-7/h1-4,7H,5H2/b3-1+,4-2-",S(1812),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h2-5,7H,1H2",OOC=CC[CH]C=O
S(1812)ee,2,0,"AMChI=1/C5H7O3/c6-3-1-5-2-4-8-7/h1-4,7H,5H2/b3-1+,4-2+",S(1812),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h2-5,7H,1H2",OOC=CC[CH]C=O
S(392)z,1,0,"AMChI=1/C5H6O2/c6-3-1-2-5-4-7/h1-4H,5H2/b2-1-",S(392),"InChI=1S/C5H6O2/c6-4-2-1-3-5-7/h1-2,4-5H,3H2",O=CCC=CC=O
S(392)e,1,0,"AMChI=1/C5H6O2/c6-3-1-2-5-4-7/h1-4H,5H2/b2-1+",S(392),"InChI=1S/C5H6O2/c6-4-2-1-3-5-7/h1-2,4-5H,3H2",O=CCC=CC=O
S(1809),2,0,"AMChI=1/C5H7O3/c6-2-4-3-1-5-7-8-5/h1-2,5H,3-4H2",S(1809),"InChI=1S/C5H7O3/c6-4-2-1-3-5-7-8-5/h3-5H,1-2H2",O=CCC[CH]C1OO1
S(356)r0,2,0,"AMChI=1/C5H7O3/c1-4-5(8-6)2-3-7-5/h2-3H,4H2,1H3/t5-/m0/s1",S(356),"InChI=1S/C5H7O3/c1-2-5(8-6)3-4-7-5/h3-4H,2H2,1H3",[O]OC1(OC=C1)CC
S(356)r1,2,0,"AMChI=1/C5H7O3/c1-4-5(8-6)2-3-7-5/h2-3H,4H2,1H3/t5-/m1/s1",S(356),"InChI=1S/C5H7O3/c1-2-5(8-6)3-4-7-5/h3-4H,2H2,1H3",[O]OC1(OC=C1)CC
S(355)r0,2,0,"AMChI=1/C5H7O3/c1-3-4-2-5(7-4)8-6/h2,5H,3H2,1H3/t5-/m0/s1",S(355),"InChI=1S/C5H7O3/c1-2-4-3-5(7-4)8-6/h3,5H,2H2,1H3",[O]OC1OC(CC)=C1
S(355)r1,2,0,"AMChI=1/C5H7O3/c1-3-4-2-5(7-4)8-6/h2,5H,3H2,1H3/t5-/m1/s1",S(355),"InChI=1S/C5H7O3/c1-2-4-3-5(7-4)8-6/h3,5H,2H2,1H3",[O]OC1OC(CC)=C1
S(1128)z,2,0,AMChI=1/C3H3O3/c4-2-1-3-6-5/h1-3H/b3-1-,S(1128),InChI=1S/C3H3O3/c4-2-1-3-6-5/h1-3H,O=CC=CO[O]
S(1128)e,2,0,AMChI=1/C3H3O3/c4-2-1-3-6-5/h1-3H/b3-1+,S(1128),InChI=1S/C3H3O3/c4-2-1-3-6-5/h1-3H,O=CC=CO[O]
C3H4O(424),1,0,"AMChI=1/C3H4O/c1-2-3-4/h2-3H,1H2",C3H4O(424),"InChI=1S/C3H4O/c1-2-3-4/h2-3H,1H2",O=CC=C
C2H3(425),2,0,"AMChI=1/C2H3/c1-2/h1H,2H2",C2H3(425),"InChI=1S/C2H3/c1-2/h1H,2H2",C=[CH]
S(1892)r0,2,0,"AMChI=1/C5H7O3/c6-8-5(7)1-4-2-3-4/h1,5,7H,2-3H2/t5-/m0/s1",S(1892),"InChI=1S/C5H7O3/c6-5(8-7)3-4-1-2-4/h3,5-6H,1-2H2",OC(O[O])C=C1CC1
S(1892)r1,2,0,"AMChI=1/C5H7O3/c6-8-5(7)1-4-2-3-4/h1,5,7H,2-3H2/t5-/m1/s1",S(1892),"InChI=1S/C5H7O3/c6-5(8-7)3-4-1-2-4/h3,5-6H,1-2H2",OC(O[O])C=C1CC1
S(1891)z,2,0,"AMChI=1/C5H7O3/c6-8-5(1-2-7)3-4-5/h1-2,7H,3-4H2/b2-1-",S(1891),"InChI=1S/C5H7O3/c6-4-3-5(8-7)1-2-5/h3-4,6H,1-2H2",OC=CC1(O[O])CC1
S(1891)e,2,0,"AMChI=1/C5H7O3/c6-8-5(1-2-7)3-4-5/h1-2,7H,3-4H2/b2-1+",S(1891),"InChI=1S/C5H7O3/c6-4-3-5(8-7)1-2-5/h3-4,6H,1-2H2",OC=CC1(O[O])CC1
S(630)rr0,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-2,4-5,7H,3H2/t4-,5-/m0/s1",S(630),"InChI=1S/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-2,4-5,7H,3H2",OOC1C([O])C=CC1
