name,mult,charge,chi,orig_name,orig_chi,orig_smi
C5H9O(495),2,0,"AMChI=1/C5H9O/c1-2-4-5-3-6/h2-3,6H,1,4-5H2",C5H9O(495),"InChI=1S/C5H9O/c1-2-3-4-5-6/h2,5-6H,1,3-4H2",O[CH]CCC=C
S(423)zr0,1,0,"AMChI=1/C5H8O3/c1-2-3-5(4-6)8-7/h2-5,7H,1H3/b3-2-/t5-/m0/s1",S(423),"InChI=1S/C5H8O3/c1-2-3-5(4-6)8-7/h2-5,7H,1H3",OOC(C=CC)C=O
S(423)er0,1,0,"AMChI=1/C5H8O3/c1-2-3-5(4-6)8-7/h2-5,7H,1H3/b3-2+/t5-/m0/s1",S(423),"InChI=1S/C5H8O3/c1-2-3-5(4-6)8-7/h2-5,7H,1H3",OOC(C=CC)C=O
S(423)zr1,1,0,"AMChI=1/C5H8O3/c1-2-3-5(4-6)8-7/h2-5,7H,1H3/b3-2-/t5-/m1/s1",S(423),"InChI=1S/C5H8O3/c1-2-3-5(4-6)8-7/h2-5,7H,1H3",OOC(C=CC)C=O
S(423)er1,1,0,"AMChI=1/C5H8O3/c1-2-3-5(4-6)8-7/h2-5,7H,1H3/b3-2+/t5-/m1/s1",S(423),"InChI=1S/C5H8O3/c1-2-3-5(4-6)8-7/h2-5,7H,1H3",OOC(C=CC)C=O
C3H5O(487)z,2,0,"AMChI=1/C3H5O/c1-2-3-4/h2-3H,1H3/b3-2-",C3H5O(487),"InChI=1S/C3H5O/c1-2-3-4/h2-3H,1H3",[O]C=CC
C3H5O(487)e,2,0,"AMChI=1/C3H5O/c1-2-3-4/h2-3H,1H3/b3-2+",C3H5O(487),"InChI=1S/C3H5O/c1-2-3-4/h2-3H,1H3",[O]C=CC
S(1030),2,0,"AMChI=1/C5H9O/c1-3-6-5-4-2/h3-4H,1,5H2,2H3",S(1030),"InChI=1S/C5H9O/c1-3-5-6-4-2/h3-4H,2,5H2,1H3",C[CH]COC=C
C2H3O(493),2,0,"AMChI=1/C2H3O/c1-2-3/h2H,1H2",C2H3O(493),"InChI=1S/C2H3O/c1-2-3/h2H,1H2",O=C[CH2]
C3H6(1272),1,0,"AMChI=1/C3H6/c1-3-2/h3H,1H2,2H3",C3H6(1272),"InChI=1S/C3H6/c1-3-2/h3H,1H2,2H3",CC=C
S(795)r0,1,0,"AMChI=1/C5H8O3/c6-8-5-3-1-2-4-7-5/h1-2,5-6H,3-4H2/t5-/m0/s1",S(795),"InChI=1S/C5H8O3/c6-8-5-3-1-2-4-7-5/h1-2,5-6H,3-4H2",OOC1OCC=CC1
S(795)r1,1,0,"AMChI=1/C5H8O3/c6-8-5-3-1-2-4-7-5/h1-2,5-6H,3-4H2/t5-/m1/s1",S(795),"InChI=1S/C5H8O3/c6-8-5-3-1-2-4-7-5/h1-2,5-6H,3-4H2",OOC1OCC=CC1
C5H6O(266),1,0,"AMChI=1/C5H6O/c6-5-3-1-2-4-5/h1-3,6H,4H2",C5H6O(266),"InChI=1S/C5H6O/c6-5-3-1-2-4-5/h1-3,6H,4H2",OC=1CC=CC=1
S(1776)z,2,0,"AMChI=1/C5H9O/c1-2-3-4-5-6/h1-2,6H,3-5H2/b2-1-",S(1776),"InChI=1S/C5H9O/c1-2-3-4-5-6/h1-2,6H,3-5H2",OCCCC=[CH]
S(1776)e,2,0,"AMChI=1/C5H9O/c1-2-3-4-5-6/h1-2,6H,3-5H2/b2-1+",S(1776),"InChI=1S/C5H9O/c1-2-3-4-5-6/h1-2,6H,3-5H2",OCCCC=[CH]
C5H8O(462),1,0,"AMChI=1/C5H8O/c1-2-4-6-5-3-1/h1-2H,3-5H2",C5H8O(462),"InChI=1S/C5H8O/c1-2-4-6-5-3-1/h1-2H,3-5H2",O1CCC=CC1
S(522)z,2,0,"AMChI=1/C5H7O2/c6-3-1-2-4-5-7/h1-3H,4-5H2/b2-1-",S(522),"InChI=1S/C5H7O2/c6-4-2-1-3-5-7/h1-2,4H,3,5H2",[O]CCC=CC=O
S(522)e,2,0,"AMChI=1/C5H7O2/c6-3-1-2-4-5-7/h1-3H,4-5H2/b2-1+",S(522),"InChI=1S/C5H7O2/c6-4-2-1-3-5-7/h1-2,4H,3,5H2",[O]CCC=CC=O
C4H5O(200)zz,2,0,"AMChI=1/C4H5O/c1-2-3-4-5/h2-4H,1H2/b3-2-,4-3-",C4H5O(200),"InChI=1S/C4H5O/c1-2-3-4-5/h2-4H,1H2",O=C[CH]C=C
C4H5O(200)ze,2,0,"AMChI=1/C4H5O/c1-2-3-4-5/h2-4H,1H2/b3-2-,4-3+",C4H5O(200),"InChI=1S/C4H5O/c1-2-3-4-5/h2-4H,1H2",O=C[CH]C=C
C4H5O(200)ez,2,0,"AMChI=1/C4H5O/c1-2-3-4-5/h2-4H,1H2/b3-2+,4-3-",C4H5O(200),"InChI=1S/C4H5O/c1-2-3-4-5/h2-4H,1H2",O=C[CH]C=C
C4H5O(200)ee,2,0,"AMChI=1/C4H5O/c1-2-3-4-5/h2-4H,1H2/b3-2+,4-3+",C4H5O(200),"InChI=1S/C4H5O/c1-2-3-4-5/h2-4H,1H2",O=C[CH]C=C
S(907),2,0,"AMChI=1/C5H7O3/c6-1-2-5(8-7)3-4-5/h1H,2-4H2",S(907),"InChI=1S/C5H7O3/c6-4-3-5(8-7)1-2-5/h4H,1-3H2",O=CCC1(O[O])CC1
S(275)rr0,1,0,"AMChI=1/C5H8O3/c6-5-3-1-2-4(5)8-7/h1-2,4-7H,3H2/t4-,5-/m0/s1",S(275),"InChI=1S/C5H8O3/c6-4-2-1-3-5(4)8-7/h1,3-7H,2H2",OC1C(OO)C=CC1
S(275)rs1,1,0,"AMChI=1/C5H8O3/c6-5-3-1-2-4(5)8-7/h1-2,4-7H,3H2/t4-,5+/m1/s1",S(275),"InChI=1S/C5H8O3/c6-4-2-1-3-5(4)8-7/h1,3-7H,2H2",OC1C(OO)C=CC1
S(275)rs0,1,0,"AMChI=1/C5H8O3/c6-5-3-1-2-4(5)8-7/h1-2,4-7H,3H2/t4-,5+/m0/s1",S(275),"InChI=1S/C5H8O3/c6-4-2-1-3-5(4)8-7/h1,3-7H,2H2",OC1C(OO)C=CC1
S(275)rr1,1,0,"AMChI=1/C5H8O3/c6-5-3-1-2-4(5)8-7/h1-2,4-7H,3H2/t4-,5-/m1/s1",S(275),"InChI=1S/C5H8O3/c6-4-2-1-3-5(4)8-7/h1,3-7H,2H2",OC1C(OO)C=CC1
S(901),1,0,"AMChI=1/C5H8O3/c6-3-1-2-4-5-8-7/h2-3,6-7H,4-5H2",S(901),"InChI=1S/C5H8O3/c6-4-2-1-3-5-8-7/h1,4,6-7H,3,5H2",OC=C=CCCOO
S(826)z,2,0,"AMChI=1/C5H7O3/c1-2-4-3-5(6)8-7/h2-3,7H,1,4H2/b5-3-",S(826),"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7/h2,4,7H,1,3H2",OOC(=O)[CH]CC=C
S(826)e,2,0,"AMChI=1/C5H7O3/c1-2-4-3-5(6)8-7/h2-3,7H,1,4H2/b5-3+",S(826),"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7/h2,4,7H,1,3H2",OOC(=O)[CH]CC=C
S(2257)zr0,2,0,"AMChI=1/C5H7O3/c1-2-5(6)3-4-8-7/h2-5,7H,1H2/b4-3-/t5-/m0/s1",S(2257),"InChI=1S/C5H7O3/c1-2-5(6)3-4-8-7/h2-5,7H,1H2",OOC=CC([O])C=C
S(2257)er0,2,0,"AMChI=1/C5H7O3/c1-2-5(6)3-4-8-7/h2-5,7H,1H2/b4-3+/t5-/m0/s1",S(2257),"InChI=1S/C5H7O3/c1-2-5(6)3-4-8-7/h2-5,7H,1H2",OOC=CC([O])C=C
S(2257)zr1,2,0,"AMChI=1/C5H7O3/c1-2-5(6)3-4-8-7/h2-5,7H,1H2/b4-3-/t5-/m1/s1",S(2257),"InChI=1S/C5H7O3/c1-2-5(6)3-4-8-7/h2-5,7H,1H2",OOC=CC([O])C=C
S(2257)er1,2,0,"AMChI=1/C5H7O3/c1-2-5(6)3-4-8-7/h2-5,7H,1H2/b4-3+/t5-/m1/s1",S(2257),"InChI=1S/C5H7O3/c1-2-5(6)3-4-8-7/h2-5,7H,1H2",OOC=CC([O])C=C
S(2489)rr0,2,0,"AMChI=1/C5H7O3/c1-2-4-5(8-4)3-7-6/h2-6H,1H2/t4-,5-/m0/s1",S(2489),"InChI=1S/C5H7O3/c1-2-4-5(8-4)3-7-6/h2-6H,1H2",OO[CH]C1OC1C=C
S(2489)rs0,2,0,"AMChI=1/C5H7O3/c1-2-4-5(8-4)3-7-6/h2-6H,1H2/t4-,5+/m0/s1",S(2489),"InChI=1S/C5H7O3/c1-2-4-5(8-4)3-7-6/h2-6H,1H2",OO[CH]C1OC1C=C
S(2489)rs1,2,0,"AMChI=1/C5H7O3/c1-2-4-5(8-4)3-7-6/h2-6H,1H2/t4-,5+/m1/s1",S(2489),"InChI=1S/C5H7O3/c1-2-4-5(8-4)3-7-6/h2-6H,1H2",OO[CH]C1OC1C=C
S(2489)rr1,2,0,"AMChI=1/C5H7O3/c1-2-4-5(8-4)3-7-6/h2-6H,1H2/t4-,5-/m1/s1",S(2489),"InChI=1S/C5H7O3/c1-2-4-5(8-4)3-7-6/h2-6H,1H2",OO[CH]C1OC1C=C
S(1566),1,0,"AMChI=1/C5H10O/c1-3-5-4-2-6/h2H,3-5H2,1H3",S(1566),"InChI=1S/C5H10O/c1-2-3-4-5-6/h5H,2-4H2,1H3",O=CCCCC
C5H8O(946)r0,1,0,"AMChI=1/C5H8O/c1-5-4-2-3-6-5/h2-3,5H,4H2,1H3/t5-/m0/s1",C5H8O(946),"InChI=1S/C5H8O/c1-5-3-2-4-6-5/h2,4-5H,3H2,1H3",CC1OC=CC1
C5H8O(946)r1,1,0,"AMChI=1/C5H8O/c1-5-4-2-3-6-5/h2-3,5H,4H2,1H3/t5-/m1/s1",C5H8O(946),"InChI=1S/C5H8O/c1-5-3-2-4-6-5/h2,4-5H,3H2,1H3",CC1OC=CC1
S(527)z,2,0,"AMChI=1/C5H9O3/c6-2-1-3-4-5-8-7/h1-2,7H,3-5H2/b2-1-",S(527),"InChI=1S/C5H9O3/c6-4-2-1-3-5-8-7/h2,4,7H,1,3,5H2",OOCCC[CH]C=O
S(527)e,2,0,"AMChI=1/C5H9O3/c6-2-1-3-4-5-8-7/h1-2,7H,3-5H2/b2-1+",S(527),"InChI=1S/C5H9O3/c6-4-2-1-3-5-8-7/h2,4,7H,1,3,5H2",OOCCC[CH]C=O
S(836)zr0,2,0,"AMChI=1/C5H7O3/c6-2-1-5-4-3-7-8-5/h1-3,5-6H,4H2/b2-1-/t5-/m0/s1",S(836),"InChI=1S/C5H7O3/c6-3-1-5-2-4-7-8-5/h1,3-6H,2H2",OC=CC1OO[CH]C1
S(836)er0,2,0,"AMChI=1/C5H7O3/c6-2-1-5-4-3-7-8-5/h1-3,5-6H,4H2/b2-1+/t5-/m0/s1",S(836),"InChI=1S/C5H7O3/c6-3-1-5-2-4-7-8-5/h1,3-6H,2H2",OC=CC1OO[CH]C1
S(836)zr1,2,0,"AMChI=1/C5H7O3/c6-2-1-5-4-3-7-8-5/h1-3,5-6H,4H2/b2-1-/t5-/m1/s1",S(836),"InChI=1S/C5H7O3/c6-3-1-5-2-4-7-8-5/h1,3-6H,2H2",OC=CC1OO[CH]C1
S(836)er1,2,0,"AMChI=1/C5H7O3/c6-2-1-5-4-3-7-8-5/h1-3,5-6H,4H2/b2-1+/t5-/m1/s1",S(836),"InChI=1S/C5H7O3/c6-3-1-5-2-4-7-8-5/h1,3-6H,2H2",OC=CC1OO[CH]C1
S(3384)zr0,2,0,"AMChI=1/C5H7O3/c6-3-4-5(7)1-2-8/h1-3,5,8H,4H2/b2-1-/t5-/m0/s1",S(3384),"InChI=1S/C5H7O3/c6-3-1-5(8)2-4-7/h1,3-6H,2H2",OC=CC([O])CC=O
S(3384)er0,2,0,"AMChI=1/C5H7O3/c6-3-4-5(7)1-2-8/h1-3,5,8H,4H2/b2-1+/t5-/m0/s1",S(3384),"InChI=1S/C5H7O3/c6-3-1-5(8)2-4-7/h1,3-6H,2H2",OC=CC([O])CC=O
S(3384)zr1,2,0,"AMChI=1/C5H7O3/c6-3-4-5(7)1-2-8/h1-3,5,8H,4H2/b2-1-/t5-/m1/s1",S(3384),"InChI=1S/C5H7O3/c6-3-1-5(8)2-4-7/h1,3-6H,2H2",OC=CC([O])CC=O
S(3384)er1,2,0,"AMChI=1/C5H7O3/c6-3-4-5(7)1-2-8/h1-3,5,8H,4H2/b2-1+/t5-/m1/s1",S(3384),"InChI=1S/C5H7O3/c6-3-1-5(8)2-4-7/h1,3-6H,2H2",OC=CC([O])CC=O
S(626)z,1,0,"AMChI=1/C3H4O2/c4-2-1-3-5/h1-3,5H/b3-1-",S(626),InChI=1S/C3H4O2/c4-2-1-3-5/h1-4H,OC=CC=O
S(626)e,1,0,"AMChI=1/C3H4O2/c4-2-1-3-5/h1-3,5H/b3-1+",S(626),InChI=1S/C3H4O2/c4-2-1-3-5/h1-4H,OC=CC=O
C5H7O(747),2,0,"AMChI=1/C5H7O/c1-5-4-2-3-6/h4,6H,5H2,1H3",C5H7O(747),"InChI=1S/C5H7O/c1-2-3-4-5-6/h3,6H,2H2,1H3",O[C]=C=CCC
S(910)z,2,0,"AMChI=1/C5H7O3/c6-3-4-1-2-5-8-7/h1-3H,4-5H2/b2-1-",S(910),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h1,3-4H,2,5H2",O=CCC=CCO[O]
S(910)e,2,0,"AMChI=1/C5H7O3/c6-3-4-1-2-5-8-7/h1-3H,4-5H2/b2-1+",S(910),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h1,3-4H,2,5H2",O=CCC=CCO[O]
S(533)rrs,2,0,"AMChI=1/C5H7O2/c6-3-1-4-5(7-4)2-3/h3-5H,1-2H2/t3-,4-,5+",S(533),"InChI=1S/C5H7O2/c6-3-1-4-5(2-3)7-4/h3-5H,1-2H2",[O]C1CC2OC2C1
S(533)srs,2,0,"AMChI=1/C5H7O2/c6-3-1-4-5(7-4)2-3/h3-5H,1-2H2/t3+,4-,5+",S(533),"InChI=1S/C5H7O2/c6-3-1-4-5(2-3)7-4/h3-5H,1-2H2",[O]C1CC2OC2C1
S(1519),1,0,"AMChI=1/C5H6O2/c6-5-2-1-3-4-7-5/h1-2H,3-4H2",S(1519),"InChI=1S/C5H6O2/c6-5-3-1-2-4-7-5/h1,3H,2,4H2",O=C1OCCC=C1
S(1243)rr0,2,0,"AMChI=1/C5H7O3/c6-3-2-1-4(7)5(3)8/h1,4-5,7-8H,2H2/t4-,5-/m0/s1",S(1243),"InChI=1S/C5H7O3/c6-3-1-2-4(7)5(3)8/h1,3,5-6,8H,2H2",OC1C(O)C(=O)C[CH]1
S(1243)rs0,2,0,"AMChI=1/C5H7O3/c6-3-2-1-4(7)5(3)8/h1,4-5,7-8H,2H2/t4-,5+/m0/s1",S(1243),"InChI=1S/C5H7O3/c6-3-1-2-4(7)5(3)8/h1,3,5-6,8H,2H2",OC1C(O)C(=O)C[CH]1
S(1243)rs1,2,0,"AMChI=1/C5H7O3/c6-3-2-1-4(7)5(3)8/h1,4-5,7-8H,2H2/t4-,5+/m1/s1",S(1243),"InChI=1S/C5H7O3/c6-3-1-2-4(7)5(3)8/h1,3,5-6,8H,2H2",OC1C(O)C(=O)C[CH]1
S(1243)rr1,2,0,"AMChI=1/C5H7O3/c6-3-2-1-4(7)5(3)8/h1,4-5,7-8H,2H2/t4-,5-/m1/s1",S(1243),"InChI=1S/C5H7O3/c6-3-1-2-4(7)5(3)8/h1,3,5-6,8H,2H2",OC1C(O)C(=O)C[CH]1
S(3445)rr0,2,0,"AMChI=1/C5H7O3/c1-3-5(8)4(7)2-6/h3-5,7-8H,1H2/t4-,5-/m0/s1",S(3445),"InChI=1S/C5H7O3/c1-2-4(7)5(8)3-6/h2,4-5,7-8H,1H2",OC(C(O)[C]=O)C=C
S(3445)rs1,2,0,"AMChI=1/C5H7O3/c1-3-5(8)4(7)2-6/h3-5,7-8H,1H2/t4-,5+/m1/s1",S(3445),"InChI=1S/C5H7O3/c1-2-4(7)5(8)3-6/h2,4-5,7-8H,1H2",OC(C(O)[C]=O)C=C
S(3445)rs0,2,0,"AMChI=1/C5H7O3/c1-3-5(8)4(7)2-6/h3-5,7-8H,1H2/t4-,5+/m0/s1",S(3445),"InChI=1S/C5H7O3/c1-2-4(7)5(8)3-6/h2,4-5,7-8H,1H2",OC(C(O)[C]=O)C=C
S(3445)rr1,2,0,"AMChI=1/C5H7O3/c1-3-5(8)4(7)2-6/h3-5,7-8H,1H2/t4-,5-/m1/s1",S(3445),"InChI=1S/C5H7O3/c1-2-4(7)5(8)3-6/h2,4-5,7-8H,1H2",OC(C(O)[C]=O)C=C
S(1489),1,0,"AMChI=1/C5H8O/c1-3-4-5(2)6/h3H,1,4H2,2H3",S(1489),"InChI=1S/C5H8O/c1-3-4-5(2)6/h3H,1,4H2,2H3",O=C(CC=C)C
C5H7O(178),2,0,"AMChI=1/C5H7O/c6-2-5-3-1-4-5/h1-2,5H,3-4H2",C5H7O(178),"InChI=1S/C5H7O/c6-4-5-2-1-3-5/h1,4-5H,2-3H2",O=CC1C[CH]C1
S(1129)z,1,0,"AMChI=1/C5H8O/c1-2-3-4-5-6/h2-4,6H,1,5H2/b4-3-",S(1129),"InChI=1S/C5H8O/c1-2-3-4-5-6/h2-4,6H,1,5H2",OCC=CC=C
S(1129)e,1,0,"AMChI=1/C5H8O/c1-2-3-4-5-6/h2-4,6H,1,5H2/b4-3+",S(1129),"InChI=1S/C5H8O/c1-2-3-4-5-6/h2-4,6H,1,5H2",OCC=CC=C
C5H7O(935)z,2,0,"AMChI=1/C5H7O/c1-5(2)4-3-6/h4,6H,1H2,2H3/b4-3-",C5H7O(935),"InChI=1S/C5H7O/c1-5(2)3-4-6/h3,6H,1H2,2H3",O[C]=CC(C)=C
C5H7O(935)e,2,0,"AMChI=1/C5H7O/c1-5(2)4-3-6/h4,6H,1H2,2H3/b4-3+",C5H7O(935),"InChI=1S/C5H7O/c1-5(2)3-4-6/h3,6H,1H2,2H3",O[C]=CC(C)=C
S(1314),1,0,"AMChI=1/C5H8O/c1-5(2)4-3-6/h3H,1,4H2,2H3",S(1314),"InChI=1S/C5H8O/c1-5(2)3-4-6/h4H,1,3H2,2H3",O=CCC(C)=C
S(1174)z,2,0,"AMChI=1/C5H9O/c1-2-5-3-4-6/h2-4,6H,5H2,1H3/b4-3-",S(1174),"InChI=1S/C5H9O/c1-2-3-4-5-6/h2,4-6H,3H2,1H3",OC=CC[CH]C
S(1174)e,2,0,"AMChI=1/C5H9O/c1-2-5-3-4-6/h2-4,6H,5H2,1H3/b4-3+",S(1174),"InChI=1S/C5H9O/c1-2-3-4-5-6/h2,4-6H,3H2,1H3",OC=CC[CH]C
S(3500)rr0,2,0,"AMChI=1/C5H9O/c1-4-3-5(4)2-6/h2,4-6H,3H2,1H3/t4-,5-/m0/s1",S(3500),"InChI=1S/C5H9O/c1-4-2-5(4)3-6/h3-6H,2H2,1H3",O[CH]C1C(C1)C
S(3500)rs0,2,0,"AMChI=1/C5H9O/c1-4-3-5(4)2-6/h2,4-6H,3H2,1H3/t4-,5+/m0/s1",S(3500),"InChI=1S/C5H9O/c1-4-2-5(4)3-6/h3-6H,2H2,1H3",O[CH]C1C(C1)C
S(3500)rs1,2,0,"AMChI=1/C5H9O/c1-4-3-5(4)2-6/h2,4-6H,3H2,1H3/t4-,5+/m1/s1",S(3500),"InChI=1S/C5H9O/c1-4-2-5(4)3-6/h3-6H,2H2,1H3",O[CH]C1C(C1)C
S(3500)rr1,2,0,"AMChI=1/C5H9O/c1-4-3-5(4)2-6/h2,4-6H,3H2,1H3/t4-,5-/m1/s1",S(3500),"InChI=1S/C5H9O/c1-4-2-5(4)3-6/h3-6H,2H2,1H3",O[CH]C1C(C1)C
S(762)rr0,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-7H/t4-,5-/m0/s1",S(762),InChI=1S/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-7H,OC1C(OO)[CH]C=C1
S(762)rs0,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-7H/t4-,5+/m0/s1",S(762),InChI=1S/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-7H,OC1C(OO)[CH]C=C1
S(762)rs1,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-7H/t4-,5+/m1/s1",S(762),InChI=1S/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-7H,OC1C(OO)[CH]C=C1
S(762)rr1,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-7H/t4-,5-/m1/s1",S(762),InChI=1S/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-7H,OC1C(OO)[CH]C=C1
S(3517)rrs0,1,0,"AMChI=1/C5H6O2/c6-3-1-2-4-5(3)7-4/h1-6H/t3-,4-,5+/m0/s1",S(3517),InChI=1S/C5H6O2/c6-3-1-2-4-5(3)7-4/h1-6H,OC1C2OC2C=C1
S(3517)rsr0,1,0,"AMChI=1/C5H6O2/c6-3-1-2-4-5(3)7-4/h1-6H/t3-,4+,5-/m0/s1",S(3517),InChI=1S/C5H6O2/c6-3-1-2-4-5(3)7-4/h1-6H,OC1C2OC2C=C1
S(3517)rss1,1,0,"AMChI=1/C5H6O2/c6-3-1-2-4-5(3)7-4/h1-6H/t3-,4+,5+/m1/s1",S(3517),InChI=1S/C5H6O2/c6-3-1-2-4-5(3)7-4/h1-6H,OC1C2OC2C=C1
S(3517)rsr1,1,0,"AMChI=1/C5H6O2/c6-3-1-2-4-5(3)7-4/h1-6H/t3-,4+,5-/m1/s1",S(3517),InChI=1S/C5H6O2/c6-3-1-2-4-5(3)7-4/h1-6H,OC1C2OC2C=C1
S(3517)rrs1,1,0,"AMChI=1/C5H6O2/c6-3-1-2-4-5(3)7-4/h1-6H/t3-,4-,5+/m1/s1",S(3517),InChI=1S/C5H6O2/c6-3-1-2-4-5(3)7-4/h1-6H,OC1C2OC2C=C1
S(1457),2,0,"AMChI=1/C5H7O3/c6-5-1-2-3-4-7-8-5/h1H,2-4H2",S(1457),"InChI=1S/C5H7O3/c6-5-3-1-2-4-7-8-5/h3H,1-2,4H2",O=C1OOCCC[CH]1
S(1013),2,0,"AMChI=1/C3H3O3/c1-2-3(4)6-5/h2H,1H2",S(1013),"InChI=1S/C3H3O3/c1-2-3(4)6-5/h2H,1H2",O=C(O[O])C=C
C5H7O(867),2,0,"AMChI=1/C5H7O/c1-4-6-5(2)3/h4H,1-3H2",C5H7O(867),"InChI=1S/C5H7O/c1-4-6-5(2)3/h4H,1-3H2",C=C(OC=C)[CH2]
S(257)rr0,2,0,"AMChI=1/C5H9O3/c6-8-5-2-1-4(7)3-5/h4-5,7H,1-3H2/t4-,5-/m0/s1",S(257),"InChI=1S/C5H9O3/c6-4-1-2-5(3-4)8-7/h4-6H,1-3H2",OC1CC(O[O])CC1
S(257)rs0,2,0,"AMChI=1/C5H9O3/c6-8-5-2-1-4(7)3-5/h4-5,7H,1-3H2/t4-,5+/m0/s1",S(257),"InChI=1S/C5H9O3/c6-4-1-2-5(3-4)8-7/h4-6H,1-3H2",OC1CC(O[O])CC1
S(257)rs1,2,0,"AMChI=1/C5H9O3/c6-8-5-2-1-4(7)3-5/h4-5,7H,1-3H2/t4-,5+/m1/s1",S(257),"InChI=1S/C5H9O3/c6-4-1-2-5(3-4)8-7/h4-6H,1-3H2",OC1CC(O[O])CC1
S(257)rr1,2,0,"AMChI=1/C5H9O3/c6-8-5-2-1-4(7)3-5/h4-5,7H,1-3H2/t4-,5-/m1/s1",S(257),"InChI=1S/C5H9O3/c6-4-1-2-5(3-4)8-7/h4-6H,1-3H2",OC1CC(O[O])CC1
S(1564)rr0,2,0,"AMChI=1/C5H9O/c1-2-4-3-5(4)6/h4-5H,2-3H2,1H3/t4-,5-/m0/s1",S(1564),"InChI=1S/C5H9O/c1-2-4-3-5(4)6/h4-5H,2-3H2,1H3",[O]C1C(C1)CC
S(1564)rs0,2,0,"AMChI=1/C5H9O/c1-2-4-3-5(4)6/h4-5H,2-3H2,1H3/t4-,5+/m0/s1",S(1564),"InChI=1S/C5H9O/c1-2-4-3-5(4)6/h4-5H,2-3H2,1H3",[O]C1C(C1)CC
S(1564)rs1,2,0,"AMChI=1/C5H9O/c1-2-4-3-5(4)6/h4-5H,2-3H2,1H3/t4-,5+/m1/s1",S(1564),"InChI=1S/C5H9O/c1-2-4-3-5(4)6/h4-5H,2-3H2,1H3",[O]C1C(C1)CC
S(1564)rr1,2,0,"AMChI=1/C5H9O/c1-2-4-3-5(4)6/h4-5H,2-3H2,1H3/t4-,5-/m1/s1",S(1564),"InChI=1S/C5H9O/c1-2-4-3-5(4)6/h4-5H,2-3H2,1H3",[O]C1C(C1)CC
S(585)z,1,0,"AMChI=1/C5H8O2/c6-3-5-4-1-2-7/h1-3,7H,4-5H2/b2-1-",S(585),"InChI=1S/C5H8O2/c6-4-2-1-3-5-7/h2,4-6H,1,3H2",OC=CCCC=O
S(585)e,1,0,"AMChI=1/C5H8O2/c6-3-5-4-1-2-7/h1-3,7H,4-5H2/b2-1+",S(585),"InChI=1S/C5H8O2/c6-4-2-1-3-5-7/h2,4-6H,1,3H2",OC=CCCC=O
S(1482),2,0,"AMChI=1/C5H7O/c1-5-2-4(6)3-5/h5H,1-3H2",S(1482),"InChI=1S/C5H7O/c1-4-2-5(6)3-4/h4H,1-3H2",O=C1CC(C1)[CH2]
S(565)r0,1,0,"AMChI=1/C5H8O2/c6-5-4-3-1-2-7-5/h1-2,5-6H,3-4H2/t5-/m0/s1",S(565),"InChI=1S/C5H8O2/c6-5-3-1-2-4-7-5/h2,4-6H,1,3H2",OC1OC=CCC1
S(565)r1,1,0,"AMChI=1/C5H8O2/c6-5-4-3-1-2-7-5/h1-2,5-6H,3-4H2/t5-/m1/s1",S(565),"InChI=1S/C5H8O2/c6-5-3-1-2-4-7-5/h2,4-6H,1,3H2",OC1OC=CCC1
S(260),2,0,"AMChI=1/C5H9O3/c6-8-5(7)3-1-2-4-5/h7H,1-4H2",S(260),"InChI=1S/C5H9O3/c6-5(8-7)3-1-2-4-5/h6H,1-4H2",OC1(O[O])CCCC1
S(391)rr0,2,0,"AMChI=1/C5H7O3/c6-2-5(8-7)4-1-3-4/h1-2,4-5,7H,3H2/t4-,5-/m0/s1",S(391),"InChI=1S/C5H7O3/c6-3-5(8-7)4-1-2-4/h1,3-5,7H,2H2",OOC(C1C[CH]1)C=O
S(391)rs0,2,0,"AMChI=1/C5H7O3/c6-2-5(8-7)4-1-3-4/h1-2,4-5,7H,3H2/t4-,5+/m0/s1",S(391),"InChI=1S/C5H7O3/c6-3-5(8-7)4-1-2-4/h1,3-5,7H,2H2",OOC(C1C[CH]1)C=O
S(391)rs1,2,0,"AMChI=1/C5H7O3/c6-2-5(8-7)4-1-3-4/h1-2,4-5,7H,3H2/t4-,5+/m1/s1",S(391),"InChI=1S/C5H7O3/c6-3-5(8-7)4-1-2-4/h1,3-5,7H,2H2",OOC(C1C[CH]1)C=O
S(391)rr1,2,0,"AMChI=1/C5H7O3/c6-2-5(8-7)4-1-3-4/h1-2,4-5,7H,3H2/t4-,5-/m1/s1",S(391),"InChI=1S/C5H7O3/c6-3-5(8-7)4-1-2-4/h1,3-5,7H,2H2",OOC(C1C[CH]1)C=O
